TaxonGroup,Hiller_IDs (filtered set),Hiller_IDs (full set),Hiller_IDs (genome IDs),Assembly_IDs,Species binomials,Species binomials (adjusted)
Glires,vs_HLhydHyd1,vs_HLhydHyd1,HLhydHyd1,GCA_004027455.1,Hydrochoerus hydrochaeris,hydrochoerus hydrochaeris
Glires,vs_HLhysCri1,vs_HLhysCri1,HLhysCri1,GCA_004026905.1,Hystrix cristata,hystrix cristata
Glires,vs_HLmyoCoy1,vs_HLmyoCoy1,HLmyoCoy1,GCA_004027025.1,Myocastor coypus,myocastor coypus
Glires,vs_octDeg1,vs_octDeg1,octDeg1,GCF_000260255.1,Octodon degus,octodon degus
Glires,vs_HLpetTyp1,vs_HLpetTyp1,HLpetTyp1,GCA_004026965.1,Petromus typicus,petromus typicus
Glires,vs_HLthrSwi1,vs_HLthrSwi1,HLthrSwi1,GCA_004025085.1,Thryonomys swinderianus,thryonomys swinderianus
Glires,vs_HLallBul1,vs_HLallBul1,HLallBul1,GCA_004027895.1,Allactaga bullata,allactaga bullata
Glires,vs_jacJac1,vs_jacJac1,jacJac1,GCF_000280705.1,Jaculus jaculus,jaculus jaculus
Glires,vs_HLzapHud1,vs_HLzapHud1,HLzapHud1,GCA_004024765.1,Zapus hudsonius,zapus hudsonius
Glires,vs_HLellLut1,vs_HLellLut1,HLellLut1,GCA_001685075.1,Ellobius lutescens,ellobius lutescens
Glires,vs_HLellTal1,vs_HLellTal1,HLellTal1,GCA_001685095.1,Ellobius talpinus,ellobius talpinus
Glires,vs_micOch1,vs_micOch1,micOch1,GCF_000317375.1,Microtus ochrogaster,microtus ochrogaster
Glires,vs_HLondZib1,vs_HLondZib1,HLondZib1,GCA_004026605.1,Ondatra zibethicus,ondatra zibethicus
Glires,vs_HLcriGri3,vs_HLcriGri3,HLcriGri3,GCF_003668045.1,Cricetulus griseus,cricetulus griseus
Glires,vs_mesAur1,vs_mesAur1,mesAur1,GCF_000349665.1,Mesocricetus auratus,mesocricetus auratus
Glires,vs_HLonyTor1,vs_HLonyTor1,HLonyTor1,GCA_903995425.1,Onychomys torridus,onychomys torridus
Glires,vs_HLperManBai2,vs_HLperManBai2,HLperManBai2,GCA_003704035.1,Peromyscus maniculatus bairdii,peromyscus maniculatus bairdii
Glires,vs_HLsigHis1,vs_HLsigHis1,HLsigHis1,GCA_004025045.1,Sigmodon hispidus,sigmodon hispidus
Glires,vs_HLacoCah1,vs_HLacoCah1,HLacoCah1,GCA_004027535.1,Acomys cahirinus,acomys cahirinus
Glires,vs_HLmerUng1,vs_HLmerUng1,HLmerUng1,GCF_002204375.1,Meriones unguiculatus,meriones unguiculatus
Glires,vs_HLpsaObe1,vs_HLpsaObe1,HLpsaObe1,GCA_002215935.2,Psammomys obesus,psammomys obesus
Glires,vs_HLmusPah1,vs_HLmusPah1,HLmusPah1,GCF_900095145.1,Mus pahari,mus pahari
Glires,vs_HLmusCar1,vs_HLmusCar1,HLmusCar1,GCF_900094665.1,Mus caroli,mus caroli
Glires,vs_mm39,vs_mm39,mm39,GCF_000001635.27,Mus musculus,mus musculus
Glires,vs_HLmusSpr1,vs_HLmusSpr1,HLmusSpr1,GCA_001624865.1,Mus spretus,mus spretus
Glires,vs_HLratNor7,vs_HLratNor7,HLratNor7,GCA_015227675.1,Rattus norvegicus,rattus norvegicus
Glires,vs_HLcriGam1,vs_HLcriGam1,HLcriGam1,GCA_004027575.1,Cricetomys gambianus,cricetomys gambianus
Glires,vs_nanGal1,vs_nanGal1,nanGal1,GCF_000622305.1,Nannospalax galili,nannospalax galili
Glires,vs_HLaplRuf1,vs_HLaplRuf1,HLaplRuf1,GCA_004027875.1,Aplodontia rufa,aplodontia rufa
Glires,vs_HLgliGli1,vs_HLgliGli1,HLgliGli1,GCA_004027185.1,Glis glis,glis glis
Glires,vs_HLgraMur1,vs_HLgraMur1,HLgraMur1,GCA_004027655.1,Graphiurus murinus,graphiurus murinus
Glires,vs_HLmusAve1,vs_HLmusAve1,HLmusAve1,GCA_004027005.1,Muscardinus avellanarius,muscardinus avellanarius
Glires,vs_speTri2,vs_speTri2,speTri2,GCF_000236235.1,Ictidomys tridecemlineatus,ictidomys tridecemlineatus
Glires,vs_HLmarMar1,vs_HLmarMar1,HLmarMar1,GCF_001458135.1,Marmota marmota marmota,marmota marmota marmota
Glires,vs_HLspeDau1,vs_HLspeDau1,HLspeDau1,GCA_002406435.1,Spermophilus dauricus,spermophilus dauricus
Glires,vs_HLxerIna1,vs_HLxerIna1,HLxerIna1,GCA_004024805.1,Xerus inauris,xerus inauris
Euarchonta,vs_cerAty1,vs_cerAty1,cerAty1,GCF_000955945.1,Cercocebus atys,cercocebus atys
Euarchonta,vs_HLcerNeg1,vs_HLcerNeg1,HLcerNeg1,GCA_004027615.1,Cercopithecus neglectus,cercopithecus neglectus
Euarchonta,vs_chlSab2,vs_chlSab2,chlSab2,GCF_000409795.2,Chlorocebus sabaeus,chlorocebus sabaeus
Euarchonta,vs_HLeryPat1,vs_HLeryPat1,HLeryPat1,GCA_004027335.1,Erythrocebus patas,erythrocebus patas
Euarchonta,vs_HLmacFas6,vs_HLmacFas6,HLmacFas6,GCA_012559485.1,Macaca fascicularis,macaca fascicularis
Euarchonta,vs_rheMac10,vs_rheMac10,rheMac10,GCF_003339765.1,Macaca mulatta,macaca mulatta
Euarchonta,vs_macNem1,vs_macNem1,macNem1,GCF_000956065.1,Macaca nemestrina,macaca nemestrina
Euarchonta,vs_manLeu1,vs_manLeu1,manLeu1,GCF_000951045.1,Mandrillus leucophaeus,mandrillus leucophaeus
Euarchonta,vs_HLpapAnu5,vs_HLpapAnu5,HLpapAnu5,GCF_008728515.1,Papio anubis,papio anubis
Euarchonta,vs_colAng1,vs_colAng1,colAng1,GCF_000951035.1,Colobus angolensis palliatus,colobus angolensis palliatus
Euarchonta,vs_nasLar1,vs_nasLar1,nasLar1,GCA_000772465.1,Nasalis larvatus,nasalis larvatus
Euarchonta,vs_HLpilTep2,vs_HLpilTep2,HLpilTep2,GCF_002776525.3,Piliocolobus tephrosceles,piliocolobus tephrosceles
Euarchonta,vs_HLpygNem1,vs_HLpygNem1,HLpygNem1,GCA_004024825.1,Pygathrix nemaeus,pygathrix nemaeus
Euarchonta,vs_rhiBie1,vs_rhiBie1,rhiBie1,GCF_001698545.1,Rhinopithecus bieti,rhinopithecus bieti
Euarchonta,vs_HLrhiRox2,vs_HLrhiRox2,HLrhiRox2,GCF_007565055.1,Rhinopithecus roxellana,rhinopithecus roxellana
Euarchonta,vs_HLsemEnt1,vs_HLsemEnt1,HLsemEnt1,GCA_004025065.1,Semnopithecus entellus,semnopithecus entellus
Euarchonta,vs_gorGor6,vs_gorGor6,gorGor6,GCF_008122165.1,Gorilla gorilla gorilla,gorilla gorilla gorilla
Euarchonta,REFERENCE,REFERENCE,hg38,GCF_000001405.38,Homo sapiens,homo sapiens
Euarchonta,vs_panPan3,vs_panPan3,panPan3,GCF_013052645.1,Pan paniscus,pan paniscus
Euarchonta,vs_panTro6,vs_panTro6,panTro6,GCF_002880755.1,Pan troglodytes,pan troglodytes
Euarchonta,vs_ponAbe3,vs_ponAbe3,ponAbe3,GCF_002880775.1,Pongo abelii,pongo abelii
Euarchonta,vs_HLnomLeu4,vs_HLnomLeu4,HLnomLeu4,GCF_006542625.1,Nomascus leucogenys,nomascus leucogenys
Euarchonta,vs_aotNan1,vs_aotNan1,aotNan1,GCF_000952055.2,Aotus nancymaae,aotus nancymaae
Euarchonta,vs_HLaloPal1,vs_HLaloPal1,HLaloPal1,GCA_004027835.1,Alouatta palliata,alouatta palliata
Euarchonta,vs_HLateGeo1,vs_HLateGeo1,HLateGeo1,GCA_004024785.1,Ateles geoffroyi,ateles geoffroyi
Euarchonta,vs_HLcalJac4,vs_HLcalJac4,HLcalJac4,GCA_011100555.1,Callithrix jacchus,callithrix jacchus
Euarchonta,vs_HLsagImp1,vs_HLsagImp1,HLsagImp1,GCA_004024885.1,Saguinus imperator,saguinus imperator
Euarchonta,vs_HLcebAlb1,vs_HLcebAlb1,HLcebAlb1,GCA_004027755.1,Cebus albifrons,cebus albifrons
Euarchonta,vs_cebCap1,vs_cebCap1,cebCap1,GCF_001604975.1,Cebus capucinus imitator,cebus capucinus imitator
Euarchonta,vs_HLsaiBol1,vs_HLsaiBol1,HLsaiBol1,DNA Zoo Consortium,Saimiri boliviensis,saimiri boliviensis
Euarchonta,vs_HLpitPit1,vs_HLpitPit1,HLpitPit1,GCA_004026645.1,Pithecia pithecia,pithecia pithecia
Euarchonta,vs_HLdauMad1,vs_HLdauMad1,HLdauMad1,GCA_004027145.1,Daubentonia madagascariensis,daubentonia madagascariensis
Euarchonta,vs_HLcheMed1,vs_HLcheMed1,HLcheMed1,GCA_008086735.1,Cheirogaleus medius,cheirogaleus medius
Euarchonta,vs_micMur3,vs_micMur3,micMur3,GCF_000165445.2,Microcebus murinus,microcebus murinus
Euarchonta,vs_HLmirCoq1,vs_HLmirCoq1,HLmirCoq1,GCA_004024645.1,Mirza coquereli,mirza coquereli
Euarchonta,vs_HLindInd1,vs_HLindInd1,HLindInd1,GCA_004363605.1,Indri indri,indri indri
Euarchonta,vs_proCoq1,vs_proCoq1,proCoq1,GCF_000956105.1,Propithecus coquereli,propithecus coquereli
Euarchonta,vs_HLeulFla1,vs_HLeulFla1,HLeulFla1,DNA Zoo Consortium,Eulemur flavifrons,eulemur flavifrons
Euarchonta,vs_HLeulFul1,vs_HLeulFul1,HLeulFul1,GCA_004027275.1,Eulemur fulvus,eulemur fulvus
Euarchonta,vs_HLlemCat1,vs_HLlemCat1,HLlemCat1,GCA_004024665.1,Lemur catta,lemur catta
Euarchonta,vs_otoGar3,vs_otoGar3,otoGar3,GCF_000181295.1,Otolemur garnettii,otolemur garnettii
Euarchonta,vs_HLnycCou1,vs_HLnycCou1,HLnycCou1,GCA_004027815.1,Nycticebus coucang,nycticebus coucang
Euarchonta,vs_tupChi1,vs_tupChi1,tupChi1,GCF_000334495.1,Tupaia chinensis,tupaia chinensis
Laurasiatheria,vs_HLantAme1,vs_HLantAme1,HLantAme1,GCA_007570785.1,Antilocapra americana,antilocapra americana
Laurasiatheria,vs_HLbeaHun1,vs_HLbeaHun1,HLbeaHun1,GCA_004027495.1,Beatragus hunteri,beatragus hunteri
Laurasiatheria,vs_panHod1,vs_panHod1,panHod1,GCF_000400835.1,Pantholops hodgsonii,pantholops hodgsonii
Laurasiatheria,vs_HLsaiTat1,vs_HLsaiTat1,HLsaiTat1,GCA_004024985.1,Saiga tatarica,saiga tatarica
Laurasiatheria,vs_bisBis1,vs_bisBis1,bisBis1,GCF_000754665.1,Bison bison bison,bison bison bison
Laurasiatheria,vs_HLbosInd2,vs_HLbosInd2,HLbosInd2,GCA_002933975.1,Bos indicus,bos indicus
Laurasiatheria,vs_HLbosMut2,vs_HLbosMut2,HLbosMut2,GCA_007646595.3,Bos mutus,bos mutus
Laurasiatheria,vs_bosTau9,vs_bosTau9,bosTau9,GCF_002263795.1,Bos taurus,bos taurus
Laurasiatheria,vs_HLbubBub2,vs_HLbubBub2,HLbubBub2,GCF_003121395.1,Bubalus bubalis,bubalus bubalis
Laurasiatheria,vs_HLammLer1,vs_HLammLer1,HLammLer1,GCA_002201775.1,Ammotragus lervia,ammotragus lervia
Laurasiatheria,vs_HLcapAeg1,vs_HLcapAeg1,HLcapAeg1,GCA_000765075.1,Capra aegagrus,capra aegagrus
Laurasiatheria,vs_HLcapHir2,vs_HLcapHir2,HLcapHir2,GCF_001704415.1,Capra hircus,capra hircus
Laurasiatheria,vs_HLhemHyl1,vs_HLhemHyl1,HLhemHyl1,GCA_004026825.1,Hemitragus hylocrius,hemitragus hylocrius
Laurasiatheria,vs_HLoviAri5,vs_HLoviAri5,HLoviAri5,GCA_011170295.1,Ovis aries,ovis aries
Laurasiatheria,vs_HLoviCan2,vs_HLoviCan2,HLoviCan2,GCA_004026945.1,Ovis canadensis,ovis canadensis
Laurasiatheria,vs_HLelaDav1,vs_HLelaDav1,HLelaDav1,GCA_002443075.1,Elaphurus davidianus,elaphurus davidianus
Laurasiatheria,vs_HLodoVir3,vs_HLodoVir3,HLodoVir3,GCA_014726795.1,Odocoileus virginianus,odocoileus virginianus
Laurasiatheria,vs_HLranTar1,vs_HLranTar1,HLranTar1,GCA_004026565.1,Rangifer tarandus,rangifer tarandus
Laurasiatheria,vs_HLgirTip1,vs_HLgirTip1,HLgirTip1,GCA_001651235.1,Giraffa tippelskirchi,giraffa tippelskirchi
Laurasiatheria,vs_HLokaJoh2,vs_HLokaJoh2,HLokaJoh2,DNA Zoo Consortium,Okapia johnstoni,okapia johnstoni
Laurasiatheria,vs_HLmosMos1,vs_HLmosMos1,HLmosMos1,GCA_004024705.2,Moschus moschiferus,moschus moschiferus
Laurasiatheria,vs_HLtraJav1,vs_HLtraJav1,HLtraJav1,GCA_004024965.2,Tragulus javanicus,tragulus javanicus
Laurasiatheria,vs_susScr11,vs_susScr11,susScr11,GCF_000003025.6,Sus scrofa,sus scrofa
Laurasiatheria,vs_HLcatWag1,vs_HLcatWag1,HLcatWag1,GCA_004024745.2,Catagonus wagneri,catagonus wagneri
Laurasiatheria,vs_HLcamBac1,vs_HLcamBac1,HLcamBac1,GCF_000767855.1,Camelus bactrianus,camelus bactrianus
Laurasiatheria,vs_HLcamDro2,vs_HLcamDro2,HLcamDro2,GCF_000803125.2,Camelus dromedarius,camelus dromedarius
Laurasiatheria,vs_HLcamFer3,vs_HLcamFer3,HLcamFer3,GCF_009834535.1,Camelus ferus,camelus ferus
Laurasiatheria,vs_vicPac2,vs_vicPac2,vicPac2,GCF_000164845.1,Vicugna pacos,vicugna pacos
Cetaceans,vs_HLeubJap1,vs_HLeubJap1,HLeubJap1,GCA_004363455.1,Eubalaena japonica,eubalaena japonica
Cetaceans,vs_HLbalBon1,vs_HLbalBon1,HLbalBon1,GCA_000978805.1,Balaenoptera bonaerensis,balaenoptera bonaerensis
Cetaceans,vs_balAcu1,vs_balAcu1,balAcu1,GCF_000493695.1,Balaenoptera acutorostrata scammoni,balaenoptera acutorostrata scammoni
Cetaceans,vs_HLescRob1,vs_HLescRob1,HLescRob1,GCA_004363415.1,Eschrichtius robustus,eschrichtius robustus
Cetaceans,vs_orcOrc1,vs_orcOrc1,orcOrc1,GCF_000331955.2,Orcinus orca,orcinus orca
Cetaceans,vs_HLturTru4,vs_HLturTru4,HLturTru4,GCF_011762595.1,Tursiops truncatus,tursiops truncatus
Cetaceans,vs_HLlniGeo1,vs_HLlniGeo1,HLlniGeo1,GCA_004363515.1,Inia geoffrensis,inia geoffrensis
Cetaceans,vs_lipVex1,vs_lipVex1,lipVex1,GCF_000442215.1,Lipotes vexillifer,lipotes vexillifer
Cetaceans,vs_HLdelLeu2,vs_HLdelLeu2,HLdelLeu2,GCF_002288925.2,Delphinapterus leucas,delphinapterus leucas
Cetaceans,vs_HLmonMon2,vs_HLmonMon2,HLmonMon2,JoanaDamasHarrisLewin,Monodon monoceros,monodon monoceros
Cetaceans,vs_HLneoAsi1,vs_HLneoAsi1,HLneoAsi1,GCF_003031525.1,Neophocaena asiaeorientalis asiaeorientalis,neophocaena asiaeorientalis asiaeorientalis
Cetaceans,vs_HLphoPho2,vs_HLphoPho2,HLphoPho2,DNA Zoo Consortium,Phocoena phocoena,phocoena phocoena
Cetaceans,vs_HLkogBre1,vs_HLkogBre1,HLkogBre1,GCA_004363705.1,Kogia breviceps,kogia breviceps
Cetaceans,vs_HLmesBid1,vs_HLmesBid1,HLmesBid1,GCA_004027085.1,Mesoplodon bidens,mesoplodon bidens
Laurasiatheria,vs_HLzipCav1,vs_HLzipCav1,HLzipCav1,GCA_004364475.1,Ziphius cavirostris,ziphius cavirostris
Laurasiatheria,vs_HLailFul2,vs_HLailFul2,HLailFul2,DNA Zoo Consortium,Ailurus fulgens,ailurus fulgens
Laurasiatheria,vs_canFam4,vs_canFam4,canFam4,GCA_011100685.1,Canis lupus familiaris,canis lupus familiaris
Laurasiatheria,vs_HLlycPic3,vs_HLlycPic3,HLlycPic3,DNA Zoo Consortium,Lycaon pictus,lycaon pictus
Laurasiatheria,vs_HLvulLag1,vs_HLvulLag1,HLvulLag1,GCA_004023825.1,Vulpes lagopus,vulpes lagopus
Laurasiatheria,vs_HLspiGra1,vs_HLspiGra1,HLspiGra1,GCA_004023965.1,Spilogale gracilis,spilogale gracilis
Laurasiatheria,vs_HLpteBra2,vs_HLpteBra2,HLpteBra2,DNA Zoo Consortium,Pteronura brasiliensis,pteronura brasiliensis
Laurasiatheria,vs_HLmelCap1,vs_HLmelCap1,HLmelCap1,GCA_004024625.1,Mellivora capensis,mellivora capensis
Laurasiatheria,vs_HLmusPut2,vs_HLmusFur2,HLmusFur2,GCA_011764305.1,Mustela putorius furo,mustela putorius furo
Pinniped,vs_HLodoRos1,vs_HLodoRos1,HLodoRos1,DNA Zoo Consortium,Odobenus rosmarus,odobenus rosmarus
Pinniped,vs_HLzalCal1,vs_HLzalCal1,HLzalCal1,GCA_009762305.1,Zalophus californianus,zalophus californianus
Pinniped,vs_lepWed1,vs_lepWed1,lepWed1,GCF_000349705.1,Leptonychotes weddellii,leptonychotes weddellii
Pinniped,vs_HLmirAng2,vs_HLmirAng2,HLmirAng2,DNA Zoo Consortium,Mirounga angustirostris,mirounga angustirostris
Pinniped,vs_neoSch1,vs_neoSch1,neoSch1,GCF_002201575.1,Neomonachus schauinslandi,neomonachus schauinslandi
Laurasiatheria,vs_HLailMel2,vs_HLailMel2,HLailMel2,GCF_002007445.1,Ailuropoda melanoleuca,ailuropoda melanoleuca
Laurasiatheria,vs_ursMar1,vs_ursMar1,ursMar1,GCF_000687225.1,Ursus maritimus,ursus maritimus
Laurasiatheria,vs_HLcryFer2,vs_HLcryFer2,HLcryFer2,DNA Zoo Consortium,Cryptoprocta ferox,cryptoprocta ferox
Laurasiatheria,vs_HLaciJub2,vs_HLaciJub2,HLaciJub2,GCF_003709585.1,Acinonyx jubatus,acinonyx jubatus
Laurasiatheria,vs_felCat9,vs_felCat9,felCat9,GCF_000181335.3,Felis catus,felis catus
Laurasiatheria,vs_HLfelNig1,vs_HLfelNig1,HLfelNig1,GCA_004023925.1,Felis nigripes,felis nigripes
Laurasiatheria,vs_HLpumCon1,vs_HLpumCon1,HLpumCon1,GCF_003327715.1,Puma concolor,puma concolor
Laurasiatheria,vs_HLpanOnc2,vs_HLpanOnc2,HLpanOnc2,DNA Zoo Consortium,Panthera onca,panthera onca
Laurasiatheria,vs_HLpanPar1,vs_HLpanPar1,HLpanPar1,GCF_001857705.1,Panthera pardus,panthera pardus
Laurasiatheria,vs_panTig1,vs_panTig1,panTig1,GCF_000464555.1,Panthera tigris altaica,panthera tigris altaica
Laurasiatheria,vs_HLhelPar1,vs_HLhelPar1,HLhelPar1,GCA_004023845.1,Helogale parvula,helogale parvula
Laurasiatheria,vs_HLmunMug1,vs_HLmunMug1,HLmunMug1,GCA_004023785.1,Mungos mungo,mungos mungo
Laurasiatheria,vs_HLsurSur1,vs_HLsurSur1,HLsurSur1,GCF_006229205.1,Suricata suricatta,suricata suricatta
Laurasiatheria,vs_HLhyaHya1,vs_HLhyaHya1,HLhyaHya1,GCA_003009895.1,Hyaena hyaena,hyaena hyaena
Laurasiatheria,vs_HLparHer1,vs_HLparHer1,HLparHer1,GCA_004024585.1,Paradoxurus hermaphroditus,paradoxurus hermaphroditus
Bat,vs_HLmacSob1,vs_HLmacSob1,HLmacSob1,GCA_004027375.1,Macroglossus sobrinus,macroglossus sobrinus
Bat,vs_HLeidHel2,vs_HLeidHel2,HLeidHel2,DNA Zoo Consortium,Eidolon helvum,eidolon helvum
Bat,vs_pteAle1,vs_pteAle1,pteAle1,GCF_000325575.1,Pteropus alecto,pteropus alecto
Bat,vs_HLpteVam2,vs_HLpteVam2,HLpteVam2,GCF_000151845.1,Pteropus vampyrus,pteropus vampyrus
Bat,vs_HLrouAeg4,vs_HLrouAeg4,HLrouAeg4,Bat1K,Rousettus aegyptiacus,rousettus aegyptiacus
Bat,vs_HLcraTho1,vs_HLcraTho1,HLcraTho1,GCA_004027555.1,Craseonycteris thonglongyai,craseonycteris thonglongyai
Bat,vs_HLhipArm1,vs_HLhipArm1,HLhipArm1,GCF_001890085.1,Hipposideros armiger,hipposideros armiger
Bat,vs_HLhipGal1,vs_HLhipGal1,HLhipGal1,GCA_004027415.1,Hipposideros galeritus,hipposideros galeritus
Bat,vs_HLmegLyr2,vs_HLmegLyr2,HLmegLyr2,GCA_004026885.1,Megaderma lyra,megaderma lyra
Bat,vs_HLtadBra1,vs_HLtadBra1,HLtadBra1,GCA_004025005.1,Tadarida brasiliensis,tadarida brasiliensis
Bat,vs_HLmorBla1,vs_HLmorBla1,HLmorBla1,GCA_004026545.1,Mormoops blainvillei,mormoops blainvillei
Bat,vs_ptePar1,vs_ptePar1,ptePar1,GCA_000465405.1,Pteronotus parnellii,pteronotus parnellii
Bat,vs_HLnocLep1,vs_HLnocLep1,HLnocLep1,GCA_004026585.1,Noctilio leporinus,noctilio leporinus
Bat,vs_HLcarPer3,vs_HLcarPer3,HLcarPer3,GCA_004027735.1,Carollia perspicillata,carollia perspicillata
Bat,vs_HLdesRot2,vs_HLdesRot2,HLdesRot2,https://sid.erda.dk/share_redirect/gBu4tuc7qz/Dovetail_v2/vampire_bat_10Aug2015_WXtkA.fasta,Desmodus rotundus,desmodus rotundus
Bat,vs_HLanoCau1,vs_HLanoCau1,HLanoCau1,GCA_004027475.1,Anoura caudifer,anoura caudifer
Bat,vs_HLmicHir1,vs_HLmicHir1,HLmicHir1,GCA_004026765.1,Micronycteris hirsuta,micronycteris hirsuta
Bat,vs_HLtonSau1,vs_HLtonSau1,HLtonSau1,GCA_004024845.1,Tonatia saurophila,tonatia saurophila
Bat,vs_HLartJam2,vs_HLartJam2,HLartJam2,GCA_014825515.1,Artibeus jamaicensis,artibeus jamaicensis
Bat,vs_HLrhiSin1,vs_HLrhiSin1,HLrhiSin1,GCF_001888835.1,Rhinolophus sinicus,rhinolophus sinicus
Bat,vs_eptFus1,vs_eptFus1,eptFus1,GCF_000308155.1,Eptesicus fuscus,eptesicus fuscus
Bat,vs_HLlasBor1,vs_HLlasBor1,HLlasBor1,GCA_004026805.1,Lasiurus borealis,lasiurus borealis
Bat,vs_HLminNat1,vs_HLminNat1,HLminNat1,GCF_001595765.1,Miniopterus natalensis,miniopterus natalensis
Bat,vs_HLminSch1,vs_HLminSch1,HLminSch1,GCA_004026525.1,Miniopterus schreibersii,miniopterus schreibersii
Bat,vs_HLmurAurFea1,vs_HLmurAurFea1,HLmurAurFea1,GCA_004026665.1,Murina aurata feae,murina aurata feae
Bat,vs_myoBra1,vs_myoBra1,myoBra1,GCF_000412655.1,Myotis brandtii,myotis brandtii
Bat,vs_myoDav1,vs_myoDav1,myoDav1,GCF_000327345.1,Myotis davidii,myotis davidii
Bat,vs_HLmyoLuc1,vs_HLmyoLuc1,HLmyoLuc1,DNA Zoo Consortium,Myotis lucifugus,myotis lucifugus
Bat,vs_HLmyoMyo6,vs_HLmyoMyo6,HLmyoMyo6,Bat1K,Myotis myotis,myotis myotis
Bat,vs_HLpipPip2,vs_HLpipPip2,HLpipPip2,GCA_903992545.1,Pipistrellus pipistrellus,pipistrellus pipistrellus
Laurasiatheria,vs_eriEur2,vs_eriEur2,eriEur2,GCF_000296755.1,Erinaceus europaeus,erinaceus europaeus
Laurasiatheria,vs_HLsolPar1,vs_HLsolPar1,HLsolPar1,GCA_004363575.1,Solenodon paradoxus,solenodon paradoxus
Laurasiatheria,vs_sorAra2,vs_sorAra2,sorAra2,GCF_000181275.1,Sorex araneus,sorex araneus
Laurasiatheria,vs_conCri1,vs_conCri1,conCri1,GCF_000260355.1,Condylura cristata,condylura cristata
Laurasiatheria,vs_HLscaAqu1,vs_HLscaAqu1,HLscaAqu1,GCA_004024925.1,Scalopus aquaticus,scalopus aquaticus
Laurasiatheria,vs_HLuroGra1,vs_HLuroGra1,HLuroGra1,GCA_004024945.1,Uropsilus gracilis,uropsilus gracilis
Laurasiatheria,vs_HLequAsiAsi2,vs_HLequAsiAsi2,HLequAsiAsi2,GCA_003033725.1,Equus asinus asinus,equus asinus asinus
Laurasiatheria,vs_equCab3,vs_equCab3,equCab3,GCF_002863925.1,Equus caballus,equus caballus
Laurasiatheria,vs_equPrz1,vs_equPrz1,equPrz1,GCF_000696695.1,Equus przewalskii,equus przewalskii
Laurasiatheria,vs_HLcerSimCot1,vs_HLcerSimCot1,HLcerSimCot1,GCA_004027795.1,Ceratotherium simum cottoni,ceratotherium simum cottoni
Laurasiatheria,vs_cerSim1,vs_cerSim1,cerSim1,GCF_000283155.1,Ceratotherium simum simum,ceratotherium simum simum
Laurasiatheria,vs_HLdicSum1,vs_HLdicSum1,HLdicSum1,GCA_002844835.1,Dicerorhinus sumatrensis sumatrensis,dicerorhinus sumatrensis sumatrensis
Laurasiatheria,vs_HLdicBic1,vs_HLdicBic1,HLdicBic1,GCA_004027315.2,Diceros bicornis,diceros bicornis
Laurasiatheria,vs_HLtapInd2,vs_HLtapInd2,HLtapInd2,DNA Zoo Consortium,Tapirus indicus,tapirus indicus
Laurasiatheria,vs_HLtapTer1,vs_HLtapTer1,HLtapTer1,GCA_004025025.1,Tapirus terrestris,tapirus terrestris
